Equipment_ID,Date,Temperature,Vibration,Current,Pressure,Status,
E001,2025-09-01 00:00:00,82.6,1.04,5.53,2.35,OK,
E001,2025-09-07 00:00:00,82.8,1.12,6.42,2.86,ALERT,
E001,2025-09-08 00:00:00,72,1,5.18,2.47,OK,
E001,2025-09-09 00:00:00,64.7,0.75,4.44,2.83,FAILURE,
E001,2025-09-13 00:00:00,95.7,0.56,5.71,2.74,ALERT,
E001,2025-09-15 00:00:00,75.9,1.1,7.28,2.45,FAILURE,
E001,2025-09-16 00:00:00,100,1.38,7.07,2.21,OK,
E001,2025-09-17 00:00:00,64.8,0.7,6.13,2.93,OK,
E001,2025-09-18 00:00:00,85.4,1.23,7.51,1.84,OK,
E001,2025-09-19 00:00:00,75.6,1.47,5.88,2.8,OK,
E001,2025-09-20 00:00:00,76.9,1.32,5.94,2.58,OK,
E002,2025-09-02 00:00:00,68.7,0.81,7.15,2.55,OK,
E002,2025-09-05 00:00:00,76.9,0.55,3.99,2.01,OK,
E002,2025-09-06 00:00:00,80.3,0.62,6.81,2.81,FAILURE,
E002,2025-09-08 00:00:00,81,0.3,3.37,2.45,OK,
E002,2025-09-10 00:00:00,74.3,0.53,5.7,2.71,FAILURE,
E002,2025-09-11 00:00:00,74.7,0.77,8.15,2.99,OK,
E002,2025-09-12 00:00:00,72.4,0.82,4.4,2.97,OK,
E002,2025-09-14 00:00:00,72.5,0.67,8.02,2.67,ALERT,
E002,2025-09-16 00:00:00,63.2,1.35,8.14,1.92,FAILURE,
E002,2025-09-18 00:00:00,68.4,0.76,3.83,3.13,OK,
E002,2025-09-19 00:00:00,98.2,0.71,5.71,2.55,OK,
E003,2025-09-01 00:00:00,67.1,0.71,9.47,2.07,OK,
E003,2025-09-04 00:00:00,80,0.01,6.29,2,ALERT,
E003,2025-09-04 00:00:00,79.1,0.91,5.24,2.52,ALERT,
E003,2025-09-06 00:00:00,72.5,0.94,5.69,2.93,OK,
E003,2025-09-07 00:00:00,76.7,0.36,5.8,2.63,OK,
E003,2025-09-10 00:00:00,76,0.59,4.8,2.63,OK,
E003,2025-09-12 00:00:00,64.4,0.61,6.65,2.7,FAILURE,
E003,2025-09-14 00:00:00,89.4,1.04,5.15,2.62,OK,
E003,2025-09-15 00:00:00,79.1,1.04,7.89,2.52,ALERT,
E003,2025-09-19 00:00:00,57.2,0.9,4.78,2.29,ALERT,
E003,2025-09-20 00:00:00,89.3,1.43,7.8,2.41,ALERT,
E004,2025-09-03 00:00:00,75.2,1.5,3.81,2.94,OK,
E004,2025-09-06 00:00:00,77.1,1.17,8.6,2.08,OK,
E004,2025-09-07 00:00:00,82.3,0.52,4.72,2.3,ALERT,
E004,2025-09-09 00:00:00,64.6,1.72,6.19,2.36,OK,
E004,2025-09-11 00:00:00,70.3,0.69,5.96,2.54,OK,
E004,2025-09-14 00:00:00,80.4,0.65,8.56,2.56,OK,
E004,2025-09-15 00:00:00,80.5,1.08,4.47,2.73,OK,
E004,2025-09-18 00:00:00,85.5,1.04,8.71,2.05,OK,
E004,2025-09-20 00:00:00,77.5,1.03,7.19,2.35,OK,
E005,2025-09-01 00:00:00,74.2,0.61,3.8,2.29,OK,
E005,2025-09-02 00:00:00,83.1,1,3.52,1.79,ALERT,
E005,2025-09-03 00:00:00,70.1,1.1,5.88,2.85,ALERT,
E005,2025-09-05 00:00:00,61.4,1.2,6.3,2.32,FAILURE,
E005,2025-09-06 00:00:00,76,1.15,6.83,2.18,OK,
E005,2025-09-08 00:00:00,82.8,1.49,4.69,2.66,ALERT,
E005,2025-09-09 00:00:00,68.8,0.7,6.16,2.4,OK,
E005,2025-09-11 00:00:00,70.5,1.3,8.4,2.67,ALERT,
E005,2025-09-11 00:00:00,69.3,1.13,7.93,2.83,ALERT,
E005,2025-09-12 00:00:00,69.4,0.5,5.33,2.13,OK,
E005,2025-09-13 00:00:00,69,0.89,6.03,2.96,ALERT,
E005,2025-09-15 00:00:00,72,1.13,9.88,2.4,OK,
E005,2025-09-16 00:00:00,76.5,1.1,7.75,2.26,ALERT,
E005,2025-09-19 00:00:00,79.7,1.01,5.65,2.59,OK,
E006,2025-09-02 00:00:00,66.4,1.32,8.79,2.53,ALERT,
E006,2025-09-03 00:00:00,88.7,0.81,6.32,2.67,ALERT,
E006,2025-09-05 00:00:00,74.3,0.93,6.49,2.56,OK,
E006,2025-09-06 00:00:00,85.4,1.3,7.47,2.46,ALERT,
E006,2025-09-08 00:00:00,77.6,1.26,6.02,2.51,OK,
E006,2025-09-13 00:00:00,84.2,0.96,1.57,2.13,OK,
E006,2025-09-16 00:00:00,73.1,1.41,6.01,2.67,OK,
E006,2025-09-17 00:00:00,69.8,1.37,5.33,2.45,ALERT,
E007,2025-09-01 00:00:00,85.3,0.94,5.44,2.89,OK,
E007,2025-09-02 00:00:00,66.6,1.72,7.82,2.55,FAILURE,
E007,2025-09-03 00:00:00,71.9,0.26,5.1,3.03,ALERT,
E007,2025-09-04 00:00:00,67.1,1.5,7.69,2.29,ALERT,
E007,2025-09-07 00:00:00,70.9,1.5,6.47,2.94,OK,
E007,2025-09-08 00:00:00,79.6,0.99,7.47,2.37,ALERT,
E007,2025-09-10 00:00:00,71.1,1.27,7.74,2.5,OK,
E007,2025-09-12 00:00:00,80.6,1.34,6.93,2.3,OK,
E007,2025-09-13 00:00:00,74.8,1.27,4.09,2.43,ALERT,
E007,2025-09-17 00:00:00,75.5,0.46,6.56,2.11,FAILURE,
E007,2025-09-18 00:00:00,71.3,1.23,6.81,2.58,ALERT,
E007,2025-09-20 00:00:00,59.3,0.75,6,2.97,OK,
E999,2025-09-01 00:00:00,74.6,0.61,9.12,2.66,OK,
E999,2025-09-09 00:00:00,73.2,0.83,5.08,2.37,OK,
